order_id,customer_id,sku,product_name,category,quantity,unit_price,line_value,margin
ORD_2118,CUST_143,SPIR006,Brandy 750ml,Brandy,1,32.0,32.0,0.47
ORD_2119,CUST_143,SPIR006,Brandy 750ml,Brandy,18,32.0,576.0,0.47
ORD_2119,CUST_143,NAB001,Sparkling Water 500ml,Sparkling,219,1.5,328.5,0.4
ORD_2119,CUST_143,BEER005,Pilsner 330ml,Pilsner,310,3.2,992.0,0.32
ORD_2120,CUST_143,BEER003,Light Beer 355ml,Light,249,3.0,747.0,0.3
ORD_2120,CUST_143,WINE003,Sparkling Wine 750ml,Sparkling,12,18.0,216.0,0.55
ORD_2120,CUST_143,SPIR002,Whiskey 750ml,Whiskey,11,35.0,385.0,0.5
ORD_2120,CUST_143,BEER001,Premium Lager 355ml,Premium,150,3.5,525.0,0.35
ORD_2120,CUST_143,NAB003,Juice Orange 1L,Juice,1,3.0,3.0,0.3
ORD_2120,CUST_143,BEER006,Stout 355ml,Stout,7,4.8,33.6,0.42
ORD_2120,CUST_143,SPIR006,Brandy 750ml,Brandy,6,32.0,192.0,0.47
ORD_2120,CUST_143,SPIR005,Tequila Silver 750ml,Tequila,2,30.0,60.0,0.48
ORD_2121,CUST_143,SPIR002,Whiskey 750ml,Whiskey,9,35.0,315.0,0.5
ORD_2121,CUST_143,BEER001,Premium Lager 355ml,Premium,168,3.5,588.0,0.35
ORD_2121,CUST_143,BEER003,Light Beer 355ml,Light,16,3.0,48.0,0.3
ORD_2121,CUST_143,BEER004,Wheat Beer 473ml,Wheat,28,4.5,126.0,0.38
ORD_2121,CUST_143,SPIR003,Rum Gold 750ml,Rum,14,22.0,308.0,0.42
ORD_2122,CUST_143,WINE003,Sparkling Wine 750ml,Sparkling,147,18.0,2646.0,0.55
ORD_2123,CUST_143,SPIR005,Tequila Silver 750ml,Tequila,108,30.0,3240.0,0.48
ORD_2124,CUST_143,SPIR005,Tequila Silver 750ml,Tequila,32,30.0,960.0,0.48
ORD_2124,CUST_143,SPIR001,Premium Vodka 750ml,Premium,7,25.0,175.0,0.45
ORD_2124,CUST_143,WINE004,Rose Wine 750ml,Rose,26,10.0,260.0,0.4
ORD_2124,CUST_143,BEER004,Wheat Beer 473ml,Wheat,44,4.5,198.0,0.38
ORD_2124,CUST_143,NAB002,Energy Drink 250ml,Energy,134,2.5,335.0,0.35
ORD_2125,CUST_143,WINE001,Red Wine Premium 750ml,Red,193,15.0,2895.0,0.5
ORD_2126,CUST_143,WINE004,Rose Wine 750ml,Rose,84,10.0,840.0,0.4
ORD_2126,CUST_143,SPIR003,Rum Gold 750ml,Rum,49,22.0,1078.0,0.42
ORD_2126,CUST_143,SPIR005,Tequila Silver 750ml,Tequila,17,30.0,510.0,0.48
ORD_2126,CUST_143,NAB002,Energy Drink 250ml,Energy,11,2.5,27.5,0.35
ORD_2126,CUST_143,WINE002,White Wine 750ml,White,18,12.0,216.0,0.45
ORD_2127,CUST_143,WINE004,Rose Wine 750ml,Rose,4,10.0,40.0,0.4
ORD_2127,CUST_143,BEER004,Wheat Beer 473ml,Wheat,248,4.5,1116.0,0.38
ORD_2128,CUST_143,BEER003,Light Beer 355ml,Light,313,3.0,939.0,0.3
ORD_2128,CUST_143,SPIR001,Premium Vodka 750ml,Premium,8,25.0,200.0,0.45
ORD_2128,CUST_143,SPIR003,Rum Gold 750ml,Rum,53,22.0,1166.0,0.42
ORD_2128,CUST_143,WINE004,Rose Wine 750ml,Rose,17,10.0,170.0,0.4
ORD_2128,CUST_143,NAB001,Sparkling Water 500ml,Sparkling,153,1.5,229.5,0.4
ORD_2129,CUST_144,BEER007,Pale Ale 473ml,Pale,615,4.75,2921.25,0.41
ORD_2129,CUST_144,SPIR004,Gin Premium 750ml,Gin,7,28.0,196.0,0.46
ORD_2129,CUST_144,BEER003,Light Beer 355ml,Light,533,3.0,1599.0,0.3
ORD_2129,CUST_144,WINE002,White Wine 750ml,White,1,12.0,12.0,0.45
ORD_2129,CUST_144,SPIR002,Whiskey 750ml,Whiskey,1,35.0,35.0,0.5
ORD_2129,CUST_144,BEER001,Premium Lager 355ml,Premium,1,3.5,3.5,0.35
ORD_2129,CUST_144,BEER004,Wheat Beer 473ml,Wheat,1,4.5,4.5,0.38
ORD_2130,CUST_144,BEER003,Light Beer 355ml,Light,647,3.0,1941.0,0.3
ORD_2130,CUST_144,BEER007,Pale Ale 473ml,Pale,191,4.75,907.25,0.41
ORD_2130,CUST_144,WINE002,White Wine 750ml,White,30,12.0,360.0,0.45
ORD_2130,CUST_144,NAB004,Soda Cola 355ml,Soda,1,1.8,1.8,0.25
ORD_2131,CUST_144,BEER003,Light Beer 355ml,Light,670,3.0,2010.0,0.3
ORD_2131,CUST_144,WINE003,Sparkling Wine 750ml,Sparkling,29,18.0,522.0,0.55
ORD_2131,CUST_144,NAB001,Sparkling Water 500ml,Sparkling,281,1.5,421.5,0.4
ORD_2131,CUST_144,WINE001,Red Wine Premium 750ml,Red,32,15.0,480.0,0.5
ORD_2131,CUST_144,SPIR002,Whiskey 750ml,Whiskey,5,35.0,175.0,0.5
ORD_2131,CUST_144,BEER008,Amber Ale 355ml,Amber,114,4.2,478.8,0.37
ORD_2131,CUST_144,SPIR006,Brandy 750ml,Brandy,2,32.0,64.0,0.47
ORD_2131,CUST_144,SPIR003,Rum Gold 750ml,Rum,6,22.0,132.0,0.42
ORD_2132,CUST_144,NAB001,Sparkling Water 500ml,Sparkling,46,1.5,69.0,0.4
ORD_2132,CUST_144,WINE001,Red Wine Premium 750ml,Red,94,15.0,1410.0,0.5
ORD_2132,CUST_144,BEER004,Wheat Beer 473ml,Wheat,351,4.5,1579.5,0.38
ORD_2132,CUST_144,NAB003,Juice Orange 1L,Juice,512,3.0,1536.0,0.3
ORD_2133,CUST_144,WINE002,White Wine 750ml,White,414,12.0,4968.0,0.45
ORD_2134,CUST_144,WINE003,Sparkling Wine 750ml,Sparkling,102,18.0,1836.0,0.55
ORD_2134,CUST_144,BEER005,Pilsner 330ml,Pilsner,374,3.2,1196.8,0.32
ORD_2134,CUST_144,SPIR006,Brandy 750ml,Brandy,35,32.0,1120.0,0.47
ORD_2135,CUST_144,NAB004,Soda Cola 355ml,Soda,1647,1.8,2964.6,0.25
ORD_2135,CUST_144,WINE002,White Wine 750ml,White,7,12.0,84.0,0.45
ORD_2135,CUST_144,BEER006,Stout 355ml,Stout,10,4.8,48.0,0.42
ORD_2136,CUST_144,NAB004,Soda Cola 355ml,Soda,303,1.8,545.4,0.25
ORD_2136,CUST_144,BEER004,Wheat Beer 473ml,Wheat,131,4.5,589.5,0.38
ORD_2136,CUST_144,BEER008,Amber Ale 355ml,Amber,56,4.2,235.2,0.37
ORD_2136,CUST_144,WINE003,Sparkling Wine 750ml,Sparkling,1,18.0,18.0,0.55
ORD_2136,CUST_144,BEER005,Pilsner 330ml,Pilsner,252,3.2,806.4,0.32
ORD_2137,CUST_145,NAB005,Water Mineral 500ml,Water,321,1.2,385.2,0.2
ORD_2137,CUST_145,WINE004,Rose Wine 750ml,Rose,28,10.0,280.0,0.4
ORD_2137,CUST_145,WINE002,White Wine 750ml,White,22,12.0,264.0,0.45
ORD_2137,CUST_145,SPIR005,Tequila Silver 750ml,Tequila,2,30.0,60.0,0.48
ORD_2137,CUST_145,NAB003,Juice Orange 1L,Juice,1,3.0,3.0,0.3
ORD_2138,CUST_145,WINE003,Sparkling Wine 750ml,Sparkling,12,18.0,216.0,0.55
ORD_2138,CUST_145,WINE004,Rose Wine 750ml,Rose,4,10.0,40.0,0.4
ORD_2138,CUST_145,BEER003,Light Beer 355ml,Light,114,3.0,342.0,0.3
ORD_2138,CUST_145,BEER007,Pale Ale 473ml,Pale,4,4.75,19.0,0.41
ORD_2138,CUST_145,BEER005,Pilsner 330ml,Pilsner,1,3.2,3.2,0.32
ORD_2139,CUST_145,BEER002,Craft IPA 473ml,Craft,65,5.0,325.0,0.4
ORD_2139,CUST_145,NAB004,Soda Cola 355ml,Soda,352,1.8,633.6,0.25
ORD_2140,CUST_145,SPIR004,Gin Premium 750ml,Gin,19,28.0,532.0,0.46
ORD_2140,CUST_145,SPIR005,Tequila Silver 750ml,Tequila,3,30.0,90.0,0.48
ORD_2140,CUST_145,NAB004,Soda Cola 355ml,Soda,89,1.8,160.2,0.25
ORD_2141,CUST_145,NAB003,Juice Orange 1L,Juice,16,3.0,48.0,0.3
ORD_2141,CUST_145,WINE004,Rose Wine 750ml,Rose,54,10.0,540.0,0.4
ORD_2141,CUST_145,BEER004,Wheat Beer 473ml,Wheat,2,4.5,9.0,0.38
ORD_2141,CUST_145,SPIR004,Gin Premium 750ml,Gin,1,28.0,28.0,0.46
ORD_2141,CUST_145,WINE001,Red Wine Premium 750ml,Red,1,15.0,15.0,0.5
ORD_2142,CUST_145,NAB005,Water Mineral 500ml,Water,76,1.2,91.2,0.2
ORD_2142,CUST_145,BEER005,Pilsner 330ml,Pilsner,133,3.2,425.6,0.32
ORD_2142,CUST_145,BEER006,Stout 355ml,Stout,117,4.8,561.6,0.42
ORD_2143,CUST_145,SPIR005,Tequila Silver 750ml,Tequila,9,30.0,270.0,0.48
ORD_2143,CUST_145,SPIR002,Whiskey 750ml,Whiskey,8,35.0,280.0,0.5
ORD_2143,CUST_145,NAB003,Juice Orange 1L,Juice,31,3.0,93.0,0.3
ORD_2144,CUST_145,SPIR001,Premium Vodka 750ml,Premium,4,25.0,100.0,0.45
ORD_2144,CUST_145,BEER003,Light Beer 355ml,Light,260,3.0,780.0,0.3
ORD_2144,CUST_145,NAB001,Sparkling Water 500ml,Sparkling,81,1.5,121.5,0.4
ORD_2144,CUST_145,BEER008,Amber Ale 355ml,Amber,5,4.2,21.0,0.37
ORD_2144,CUST_145,WINE003,Sparkling Wine 750ml,Sparkling,1,18.0,18.0,0.55
ORD_2144,CUST_145,WINE004,Rose Wine 750ml,Rose,1,10.0,10.0,0.4
ORD_2144,CUST_145,BEER004,Wheat Beer 473ml,Wheat,1,4.5,4.5,0.38
ORD_2145,CUST_145,SPIR005,Tequila Silver 750ml,Tequila,1,30.0,30.0,0.48
ORD_2145,CUST_145,BEER004,Wheat Beer 473ml,Wheat,2,4.5,9.0,0.38
ORD_2145,CUST_145,NAB004,Soda Cola 355ml,Soda,3,1.8,5.4,0.25
ORD_2145,CUST_145,NAB003,Juice Orange 1L,Juice,1,3.0,3.0,0.3
ORD_2145,CUST_145,SPIR002,Whiskey 750ml,Whiskey,1,35.0,35.0,0.5
ORD_2146,CUST_145,WINE003,Sparkling Wine 750ml,Sparkling,26,18.0,468.0,0.55
ORD_2146,CUST_145,SPIR003,Rum Gold 750ml,Rum,17,22.0,374.0,0.42
ORD_2146,CUST_145,BEER005,Pilsner 330ml,Pilsner,1,3.2,3.2,0.32
ORD_2146,CUST_145,SPIR002,Whiskey 750ml,Whiskey,1,35.0,35.0,0.5
ORD_2146,CUST_145,BEER008,Amber Ale 355ml,Amber,18,4.2,75.6,0.37
ORD_2147,CUST_145,BEER002,Craft IPA 473ml,Craft,70,5.0,350.0,0.4
ORD_2147,CUST_145,NAB004,Soda Cola 355ml,Soda,5,1.8,9.0,0.25
ORD_2147,CUST_145,BEER007,Pale Ale 473ml,Pale,70,4.75,332.5,0.41
ORD_2147,CUST_145,WINE003,Sparkling Wine 750ml,Sparkling,6,18.0,108.0,0.55
ORD_2147,CUST_145,NAB001,Sparkling Water 500ml,Sparkling,25,1.5,37.5,0.4
ORD_2147,CUST_145,NAB002,Energy Drink 250ml,Energy,12,2.5,30.0,0.35
ORD_2147,CUST_145,BEER001,Premium Lager 355ml,Premium,4,3.5,14.0,0.35
ORD_2147,CUST_145,WINE004,Rose Wine 750ml,Rose,7,10.0,70.0,0.4
ORD_2148,CUST_145,SPIR004,Gin Premium 750ml,Gin,13,28.0,364.0,0.46
ORD_2148,CUST_145,NAB001,Sparkling Water 500ml,Sparkling,4,1.5,6.0,0.4
ORD_2148,CUST_145,WINE004,Rose Wine 750ml,Rose,16,10.0,160.0,0.4
ORD_2148,CUST_145,BEER003,Light Beer 355ml,Light,26,3.0,78.0,0.3
ORD_2148,CUST_145,SPIR002,Whiskey 750ml,Whiskey,1,35.0,35.0,0.5
ORD_2148,CUST_145,SPIR005,Tequila Silver 750ml,Tequila,1,30.0,30.0,0.48
ORD_2148,CUST_145,WINE002,White Wine 750ml,White,1,12.0,12.0,0.45
ORD_2148,CUST_145,SPIR001,Premium Vodka 750ml,Premium,1,25.0,25.0,0.45
ORD_2149,CUST_145,SPIR004,Gin Premium 750ml,Gin,3,28.0,84.0,0.46
ORD_2149,CUST_145,NAB001,Sparkling Water 500ml,Sparkling,48,1.5,72.0,0.4
ORD_2149,CUST_145,SPIR006,Brandy 750ml,Brandy,3,32.0,96.0,0.47
ORD_2149,CUST_145,BEER004,Wheat Beer 473ml,Wheat,3,4.5,13.5,0.38
ORD_2149,CUST_145,BEER002,Craft IPA 473ml,Craft,21,5.0,105.0,0.4
ORD_2150,CUST_145,SPIR002,Whiskey 750ml,Whiskey,15,35.0,525.0,0.5
ORD_2150,CUST_145,SPIR005,Tequila Silver 750ml,Tequila,6,30.0,180.0,0.48
ORD_2150,CUST_145,SPIR001,Premium Vodka 750ml,Premium,14,25.0,350.0,0.45
ORD_2150,CUST_145,NAB004,Soda Cola 355ml,Soda,29,1.8,52.2,0.25
ORD_2150,CUST_145,BEER003,Light Beer 355ml,Light,4,3.0,12.0,0.3
ORD_2151,CUST_145,NAB002,Energy Drink 250ml,Energy,342,2.5,855.0,0.35
ORD_2151,CUST_145,WINE003,Sparkling Wine 750ml,Sparkling,15,18.0,270.0,0.55
ORD_2152,CUST_146,BEER006,Stout 355ml,Stout,416,4.8,1996.8,0.42
ORD_2152,CUST_146,NAB004,Soda Cola 355ml,Soda,560,1.8,1008.0,0.25
ORD_2152,CUST_146,SPIR004,Gin Premium 750ml,Gin,63,28.0,1764.0,0.46
ORD_2152,CUST_146,NAB003,Juice Orange 1L,Juice,8,3.0,24.0,0.3
ORD_2153,CUST_146,NAB002,Energy Drink 250ml,Energy,1343,2.5,3357.5,0.35
ORD_2153,CUST_146,BEER003,Light Beer 355ml,Light,459,3.0,1377.0,0.3
ORD_2153,CUST_146,WINE002,White Wine 750ml,White,68,12.0,816.0,0.45
ORD_2154,CUST_146,BEER004,Wheat Beer 473ml,Wheat,1094,4.5,4923.0,0.38
ORD_2155,CUST_146,WINE002,White Wine 750ml,White,163,12.0,1956.0,0.45
ORD_2155,CUST_146,BEER008,Amber Ale 355ml,Amber,105,4.2,441.0,0.37
ORD_2155,CUST_146,WINE001,Red Wine Premium 750ml,Red,21,15.0,315.0,0.5
ORD_2155,CUST_146,SPIR002,Whiskey 750ml,Whiskey,59,35.0,2065.0,0.5
ORD_2155,CUST_146,WINE003,Sparkling Wine 750ml,Sparkling,1,18.0,18.0,0.55
ORD_2155,CUST_146,SPIR005,Tequila Silver 750ml,Tequila,1,30.0,30.0,0.48
ORD_2155,CUST_146,NAB004,Soda Cola 355ml,Soda,1,1.8,1.8,0.25
ORD_2156,CUST_146,SPIR002,Whiskey 750ml,Whiskey,103,35.0,3605.0,0.5
ORD_2156,CUST_146,NAB001,Sparkling Water 500ml,Sparkling,284,1.5,426.0,0.4
ORD_2156,CUST_146,BEER007,Pale Ale 473ml,Pale,53,4.75,251.75,0.41
ORD_2156,CUST_146,BEER003,Light Beer 355ml,Light,358,3.0,1074.0,0.3
ORD_2156,CUST_146,NAB003,Juice Orange 1L,Juice,69,3.0,207.0,0.3
ORD_2156,CUST_146,NAB002,Energy Drink 250ml,Energy,175,2.5,437.5,0.35
ORD_2156,CUST_146,WINE004,Rose Wine 750ml,Rose,8,10.0,80.0,0.4
ORD_2156,CUST_146,BEER001,Premium Lager 355ml,Premium,22,3.5,77.0,0.35
ORD_2157,CUST_146,WINE004,Rose Wine 750ml,Rose,345,10.0,3450.0,0.4
ORD_2157,CUST_146,NAB004,Soda Cola 355ml,Soda,413,1.8,743.4,0.25
ORD_2157,CUST_146,BEER003,Light Beer 355ml,Light,289,3.0,867.0,0.3
ORD_2157,CUST_146,SPIR004,Gin Premium 750ml,Gin,6,28.0,168.0,0.46
ORD_2158,CUST_146,SPIR002,Whiskey 750ml,Whiskey,22,35.0,770.0,0.5
ORD_2158,CUST_146,SPIR004,Gin Premium 750ml,Gin,52,28.0,1456.0,0.46
ORD_2158,CUST_146,NAB001,Sparkling Water 500ml,Sparkling,96,1.5,144.0,0.4
ORD_2158,CUST_146,BEER004,Wheat Beer 473ml,Wheat,70,4.5,315.0,0.38
ORD_2158,CUST_146,NAB002,Energy Drink 250ml,Energy,41,2.5,102.5,0.35
ORD_2158,CUST_146,WINE003,Sparkling Wine 750ml,Sparkling,21,18.0,378.0,0.55
ORD_2159,CUST_146,BEER002,Craft IPA 473ml,Craft,515,5.0,2575.0,0.4
ORD_2159,CUST_146,NAB001,Sparkling Water 500ml,Sparkling,177,1.5,265.5,0.4
ORD_2159,CUST_146,WINE001,Red Wine Premium 750ml,Red,57,15.0,855.0,0.5
ORD_2160,CUST_146,BEER008,Amber Ale 355ml,Amber,731,4.2,3070.2,0.37
ORD_2160,CUST_146,BEER002,Craft IPA 473ml,Craft,103,5.0,515.0,0.4
ORD_2160,CUST_146,NAB001,Sparkling Water 500ml,Sparkling,259,1.5,388.5,0.4
ORD_2160,CUST_146,BEER005,Pilsner 330ml,Pilsner,90,3.2,288.0,0.32
ORD_2160,CUST_146,WINE001,Red Wine Premium 750ml,Red,1,15.0,15.0,0.5
ORD_2160,CUST_146,WINE003,Sparkling Wine 750ml,Sparkling,10,18.0,180.0,0.55
ORD_2160,CUST_146,WINE002,White Wine 750ml,White,28,12.0,336.0,0.45
ORD_2160,CUST_146,BEER001,Premium Lager 355ml,Premium,21,3.5,73.5,0.35
ORD_2161,CUST_146,SPIR002,Whiskey 750ml,Whiskey,6,35.0,210.0,0.5
ORD_2161,CUST_146,WINE002,White Wine 750ml,White,126,12.0,1512.0,0.45
ORD_2161,CUST_146,WINE001,Red Wine Premium 750ml,Red,3,15.0,45.0,0.5
ORD_2161,CUST_146,SPIR005,Tequila Silver 750ml,Tequila,30,30.0,900.0,0.48
ORD_2162,CUST_146,BEER004,Wheat Beer 473ml,Wheat,79,4.5,355.5,0.38
ORD_2162,CUST_146,NAB005,Water Mineral 500ml,Water,1841,1.2,2209.2,0.2
ORD_2162,CUST_146,SPIR002,Whiskey 750ml,Whiskey,16,35.0,560.0,0.5
ORD_2162,CUST_146,BEER003,Light Beer 355ml,Light,323,3.0,969.0,0.3
ORD_2162,CUST_146,BEER006,Stout 355ml,Stout,165,4.8,792.0,0.42
ORD_2162,CUST_146,WINE001,Red Wine Premium 750ml,Red,40,15.0,600.0,0.5
ORD_2163,CUST_146,NAB004,Soda Cola 355ml,Soda,484,1.8,871.2,0.25
ORD_2163,CUST_146,BEER007,Pale Ale 473ml,Pale,363,4.75,1724.25,0.41
ORD_2163,CUST_146,BEER004,Wheat Beer 473ml,Wheat,124,4.5,558.0,0.38
ORD_2163,CUST_146,SPIR005,Tequila Silver 750ml,Tequila,32,30.0,960.0,0.48
ORD_2164,CUST_146,NAB003,Juice Orange 1L,Juice,1734,3.0,5202.0,0.3
ORD_2165,CUST_146,BEER002,Craft IPA 473ml,Craft,795,5.0,3975.0,0.4
ORD_2165,CUST_146,BEER006,Stout 355ml,Stout,89,4.8,427.2,0.42
ORD_2165,CUST_146,BEER007,Pale Ale 473ml,Pale,31,4.75,147.25,0.41
ORD_2165,CUST_146,NAB001,Sparkling Water 500ml,Sparkling,3,1.5,4.5,0.4
ORD_2166,CUST_146,SPIR002,Whiskey 750ml,Whiskey,33,35.0,1155.0,0.5
ORD_2166,CUST_146,SPIR001,Premium Vodka 750ml,Premium,59,25.0,1475.0,0.45
ORD_2166,CUST_146,BEER007,Pale Ale 473ml,Pale,345,4.75,1638.75,0.41
ORD_2166,CUST_146,WINE001,Red Wine Premium 750ml,Red,29,15.0,435.0,0.5
ORD_2166,CUST_146,BEER003,Light Beer 355ml,Light,15,3.0,45.0,0.3
ORD_2166,CUST_146,BEER006,Stout 355ml,Stout,32,4.8,153.6,0.42
ORD_2166,CUST_146,BEER001,Premium Lager 355ml,Premium,28,3.5,98.0,0.35
ORD_2167,CUST_146,BEER008,Amber Ale 355ml,Amber,1337,4.2,5615.4,0.37
ORD_2168,CUST_146,SPIR002,Whiskey 750ml,Whiskey,16,35.0,560.0,0.5
ORD_2168,CUST_146,NAB003,Juice Orange 1L,Juice,814,3.0,2442.0,0.3
ORD_2168,CUST_146,BEER001,Premium Lager 355ml,Premium,132,3.5,462.0,0.35
ORD_2168,CUST_146,NAB002,Energy Drink 250ml,Energy,16,2.5,40.0,0.35
ORD_2168,CUST_146,BEER003,Light Beer 355ml,Light,123,3.0,369.0,0.3
ORD_2168,CUST_146,BEER008,Amber Ale 355ml,Amber,39,4.2,163.8,0.37
ORD_2169,CUST_146,BEER001,Premium Lager 355ml,Premium,1074,3.5,3759.0,0.35
ORD_2169,CUST_146,BEER003,Light Beer 355ml,Light,372,3.0,1116.0,0.3
ORD_2169,CUST_146,SPIR003,Rum Gold 750ml,Rum,46,22.0,1012.0,0.42
ORD_2169,CUST_146,BEER002,Craft IPA 473ml,Craft,2,5.0,10.0,0.4
ORD_2169,CUST_146,WINE004,Rose Wine 750ml,Rose,2,10.0,20.0,0.4
ORD_2169,CUST_146,SPIR002,Whiskey 750ml,Whiskey,1,35.0,35.0,0.5
ORD_2169,CUST_146,BEER008,Amber Ale 355ml,Amber,1,4.2,4.2,0.37
ORD_2170,CUST_147,BEER004,Wheat Beer 473ml,Wheat,248,4.5,1116.0,0.38
ORD_2170,CUST_147,BEER007,Pale Ale 473ml,Pale,2,4.75,9.5,0.41
ORD_2170,CUST_147,BEER005,Pilsner 330ml,Pilsner,39,3.2,124.8,0.32
ORD_2170,CUST_147,WINE004,Rose Wine 750ml,Rose,4,10.0,40.0,0.4
ORD_2170,CUST_147,WINE003,Sparkling Wine 750ml,Sparkling,4,18.0,72.0,0.55
ORD_2171,CUST_147,NAB001,Sparkling Water 500ml,Sparkling,1135,1.5,1702.5,0.4
ORD_2171,CUST_147,NAB005,Water Mineral 500ml,Water,1025,1.2,1230.0,0.2
ORD_2172,CUST_147,BEER002,Craft IPA 473ml,Craft,63,5.0,315.0,0.4
ORD_2172,CUST_147,BEER007,Pale Ale 473ml,Pale,25,4.75,118.75,0.41
ORD_2172,CUST_147,BEER005,Pilsner 330ml,Pilsner,211,3.2,675.2,0.32
ORD_2172,CUST_147,BEER004,Wheat Beer 473ml,Wheat,229,4.5,1030.5,0.38
ORD_2173,CUST_147,NAB004,Soda Cola 355ml,Soda,800,1.8,1440.0,0.25
ORD_2173,CUST_147,WINE004,Rose Wine 750ml,Rose,13,10.0,130.0,0.4
ORD_2173,CUST_147,BEER003,Light Beer 355ml,Light,94,3.0,282.0,0.3
ORD_2173,CUST_147,BEER006,Stout 355ml,Stout,19,4.8,91.2,0.42
ORD_2173,CUST_147,NAB005,Water Mineral 500ml,Water,16,1.2,19.2,0.2
ORD_2173,CUST_147,SPIR004,Gin Premium 750ml,Gin,1,28.0,28.0,0.46
ORD_2173,CUST_147,SPIR005,Tequila Silver 750ml,Tequila,1,30.0,30.0,0.48
ORD_2173,CUST_147,SPIR003,Rum Gold 750ml,Rum,1,22.0,22.0,0.42
ORD_2174,CUST_148,BEER006,Stout 355ml,Stout,25,4.8,120.0,0.42
ORD_2174,CUST_148,WINE003,Sparkling Wine 750ml,Sparkling,24,18.0,432.0,0.55
ORD_2175,CUST_148,NAB003,Juice Orange 1L,Juice,75,3.0,225.0,0.3
ORD_2175,CUST_148,NAB005,Water Mineral 500ml,Water,17,1.2,20.4,0.2
ORD_2175,CUST_148,BEER006,Stout 355ml,Stout,1,4.8,4.8,0.42
ORD_2175,CUST_148,WINE001,Red Wine Premium 750ml,Red,1,15.0,15.0,0.5
ORD_2175,CUST_148,NAB002,Energy Drink 250ml,Energy,1,2.5,2.5,0.35
ORD_2175,CUST_148,SPIR003,Rum Gold 750ml,Rum,1,22.0,22.0,0.42
ORD_2175,CUST_148,SPIR006,Brandy 750ml,Brandy,1,32.0,32.0,0.47
ORD_2176,CUST_148,WINE002,White Wine 750ml,White,19,12.0,228.0,0.45
ORD_2176,CUST_148,WINE001,Red Wine Premium 750ml,Red,1,15.0,15.0,0.5
ORD_2176,CUST_148,SPIR001,Premium Vodka 750ml,Premium,1,25.0,25.0,0.45
ORD_2176,CUST_148,NAB001,Sparkling Water 500ml,Sparkling,1,1.5,1.5,0.4
ORD_2176,CUST_148,SPIR005,Tequila Silver 750ml,Tequila,1,30.0,30.0,0.48
ORD_2177,CUST_148,BEER001,Premium Lager 355ml,Premium,29,3.5,101.5,0.35
ORD_2177,CUST_148,BEER003,Light Beer 355ml,Light,27,3.0,81.0,0.3
ORD_2177,CUST_148,NAB002,Energy Drink 250ml,Energy,64,2.5,160.0,0.35
ORD_2177,CUST_148,WINE001,Red Wine Premium 750ml,Red,1,15.0,15.0,0.5
ORD_2177,CUST_148,SPIR002,Whiskey 750ml,Whiskey,1,35.0,35.0,0.5
ORD_2177,CUST_148,BEER008,Amber Ale 355ml,Amber,1,4.2,4.2,0.37
ORD_2177,CUST_148,SPIR001,Premium Vodka 750ml,Premium,1,25.0,25.0,0.45
ORD_2178,CUST_148,WINE003,Sparkling Wine 750ml,Sparkling,18,18.0,324.0,0.55
ORD_2178,CUST_148,BEER005,Pilsner 330ml,Pilsner,28,3.2,89.6,0.32
ORD_2178,CUST_148,WINE001,Red Wine Premium 750ml,Red,6,15.0,90.0,0.5
ORD_2178,CUST_148,BEER007,Pale Ale 473ml,Pale,2,4.75,9.5,0.41
ORD_2178,CUST_148,BEER004,Wheat Beer 473ml,Wheat,3,4.5,13.5,0.38
ORD_2178,CUST_148,WINE004,Rose Wine 750ml,Rose,1,10.0,10.0,0.4
ORD_2178,CUST_148,NAB004,Soda Cola 355ml,Soda,9,1.8,16.2,0.25
ORD_2178,CUST_148,SPIR005,Tequila Silver 750ml,Tequila,1,30.0,30.0,0.48
ORD_2179,CUST_148,SPIR004,Gin Premium 750ml,Gin,10,28.0,280.0,0.46
ORD_2179,CUST_148,SPIR006,Brandy 750ml,Brandy,3,32.0,96.0,0.47
ORD_2179,CUST_148,BEER008,Amber Ale 355ml,Amber,36,4.2,151.2,0.37
ORD_2180,CUST_148,BEER003,Light Beer 355ml,Light,108,3.0,324.0,0.3
ORD_2180,CUST_148,BEER006,Stout 355ml,Stout,7,4.8,33.6,0.42
ORD_2180,CUST_148,BEER004,Wheat Beer 473ml,Wheat,1,4.5,4.5,0.38
ORD_2180,CUST_148,WINE004,Rose Wine 750ml,Rose,1,10.0,10.0,0.4
ORD_2181,CUST_148,NAB001,Sparkling Water 500ml,Sparkling,358,1.5,537.0,0.4
ORD_2182,CUST_148,NAB005,Water Mineral 500ml,Water,8,1.2,9.6,0.2
ORD_2182,CUST_148,WINE003,Sparkling Wine 750ml,Sparkling,7,18.0,126.0,0.55
ORD_2182,CUST_148,SPIR005,Tequila Silver 750ml,Tequila,2,30.0,60.0,0.48
ORD_2182,CUST_148,WINE002,White Wine 750ml,White,5,12.0,60.0,0.45
ORD_2183,CUST_148,BEER001,Premium Lager 355ml,Premium,14,3.5,49.0,0.35
ORD_2183,CUST_148,WINE004,Rose Wine 750ml,Rose,18,10.0,180.0,0.4
ORD_2183,CUST_148,NAB002,Energy Drink 250ml,Energy,24,2.5,60.0,0.35
ORD_2183,CUST_148,SPIR005,Tequila Silver 750ml,Tequila,2,30.0,60.0,0.48
ORD_2183,CUST_148,BEER006,Stout 355ml,Stout,2,4.8,9.6,0.42
