visit_id,customer_id,visit_date,sales_rep_id,visit_duration,visit_outcome,next_visit_scheduled
VIS_1442,CUST_083,2025-09-12 00:20:27.804591,REP_12,109,Long Discussion,2025-09-20 00:20:27.804591
VIS_1443,CUST_083,2025-09-30 00:20:27.804591,REP_15,82,Productive,2025-10-15 00:20:27.804591
VIS_1444,CUST_083,2025-10-09 00:20:27.804591,REP_13,120,Long Discussion,2025-10-25 00:20:27.804591
VIS_1445,CUST_083,2025-10-18 00:20:27.804591,REP_11,112,Long Discussion,2025-10-29 00:20:27.804591
VIS_1446,CUST_084,2025-04-03 00:20:27.804591,REP_14,55,Brief,2025-04-16 00:20:27.804591
VIS_1447,CUST_084,2025-04-07 00:20:27.804591,REP_16,42,Productive,2025-04-21 00:20:27.804591
VIS_1448,CUST_084,2025-04-19 00:20:27.804591,REP_07,111,Brief,2025-05-05 00:20:27.804591
VIS_1449,CUST_084,2025-04-27 00:20:27.804591,REP_07,107,Brief,2025-05-18 00:20:27.804591
VIS_1450,CUST_084,2025-05-01 00:20:27.804591,REP_02,84,Long Discussion,2025-05-17 00:20:27.804591
VIS_1451,CUST_084,2025-05-05 00:20:27.804591,REP_11,94,Long Discussion,2025-05-14 00:20:27.804591
VIS_1452,CUST_084,2025-05-09 00:20:27.804591,REP_18,82,Productive,2025-05-28 00:20:27.804591
VIS_1453,CUST_084,2025-05-17 00:20:27.804591,REP_15,120,Productive,2025-06-01 00:20:27.804591
VIS_1454,CUST_084,2025-05-21 00:20:27.804591,REP_09,45,Brief,2025-06-06 00:20:27.804591
VIS_1455,CUST_084,2025-05-25 00:20:27.804591,REP_20,68,Productive,2025-06-02 00:20:27.804591
VIS_1456,CUST_084,2025-05-29 00:20:27.804591,REP_19,120,Productive,2025-06-09 00:20:27.804591
VIS_1457,CUST_084,2025-06-02 00:20:27.804591,REP_03,75,Brief,2025-06-13 00:20:27.804591
VIS_1458,CUST_084,2025-06-14 00:20:27.804591,REP_13,89,Brief,2025-06-23 00:20:27.804591
VIS_1459,CUST_084,2025-06-18 00:20:27.804591,REP_05,100,Brief,2025-07-02 00:20:27.804591
VIS_1460,CUST_084,2025-06-22 00:20:27.804591,REP_10,32,Brief,2025-07-01 00:20:27.804591
VIS_1461,CUST_084,2025-06-30 00:20:27.804591,REP_15,32,Productive,2025-07-12 00:20:27.804591
VIS_1462,CUST_084,2025-07-04 00:20:27.804591,REP_15,85,Brief,2025-07-25 00:20:27.804591
VIS_1463,CUST_084,2025-07-16 00:20:27.804591,REP_15,114,Brief,2025-08-01 00:20:27.804591
VIS_1464,CUST_084,2025-07-24 00:20:27.804591,REP_03,115,Long Discussion,2025-07-31 00:20:27.804591
VIS_1465,CUST_084,2025-07-28 00:20:27.804591,REP_13,120,Long Discussion,2025-08-09 00:20:27.804591
VIS_1466,CUST_084,2025-08-09 00:20:27.804591,REP_10,32,Brief,2025-08-18 00:20:27.804591
VIS_1467,CUST_084,2025-08-21 00:20:27.804591,REP_14,43,Brief,2025-09-08 00:20:27.804591
VIS_1468,CUST_084,2025-08-25 00:20:27.804591,REP_04,38,Brief,2025-09-01 00:20:27.804591
VIS_1469,CUST_084,2025-08-29 00:20:27.804591,REP_19,49,Productive,2025-09-05 00:20:27.804591
VIS_1470,CUST_084,2025-09-02 00:20:27.804591,REP_11,41,Long Discussion,2025-09-12 00:20:27.804591
VIS_1471,CUST_084,2025-09-06 00:20:27.804591,REP_01,52,Long Discussion,2025-09-24 00:20:27.804591
VIS_1472,CUST_084,2025-09-10 00:20:27.804591,REP_03,41,Brief,2025-09-24 00:20:27.804591
VIS_1473,CUST_084,2025-09-14 00:20:27.804591,REP_15,52,Long Discussion,2025-09-30 00:20:27.804591
VIS_1474,CUST_084,2025-09-18 00:20:27.804591,REP_12,77,Brief,2025-09-27 00:20:27.804591
VIS_1475,CUST_084,2025-09-22 00:20:27.804591,REP_17,54,Long Discussion,2025-10-08 00:20:27.804591
VIS_1476,CUST_084,2025-09-26 00:20:27.804591,REP_20,93,Brief,2025-10-10 00:20:27.804591
VIS_1477,CUST_084,2025-10-04 00:20:27.804591,REP_13,99,Brief,2025-10-15 00:20:27.804591
VIS_1478,CUST_084,2025-10-08 00:20:27.804591,REP_13,59,Productive,2025-10-18 00:20:27.804591
VIS_1479,CUST_084,2025-10-16 00:20:27.804591,REP_18,99,Brief,2025-11-06 00:20:27.804591
VIS_1480,CUST_085,2025-04-03 00:20:27.804591,REP_19,35,Productive,2025-04-21 00:20:27.804591
VIS_1481,CUST_085,2025-04-09 00:20:27.804591,REP_07,36,Long Discussion,2025-04-18 00:20:27.804591
VIS_1482,CUST_085,2025-04-15 00:20:27.804591,REP_07,35,Productive,2025-04-28 00:20:27.804591
VIS_1483,CUST_085,2025-04-27 00:20:27.804591,REP_09,114,Long Discussion,2025-05-08 00:20:27.804591
VIS_1484,CUST_085,2025-05-09 00:20:27.804591,REP_12,111,Long Discussion,2025-05-25 00:20:27.804591
VIS_1485,CUST_085,2025-05-15 00:20:27.804591,REP_10,45,Brief,2025-06-01 00:20:27.804591
VIS_1486,CUST_085,2025-05-21 00:20:27.804591,REP_07,56,Brief,2025-06-08 00:20:27.804591
VIS_1487,CUST_085,2025-05-27 00:20:27.804591,REP_08,120,Long Discussion,2025-06-03 00:20:27.804591
VIS_1488,CUST_085,2025-06-20 00:20:27.804591,REP_18,49,Productive,2025-07-07 00:20:27.804591
VIS_1489,CUST_085,2025-07-02 00:20:27.804591,REP_13,115,Productive,2025-07-23 00:20:27.804591
VIS_1490,CUST_085,2025-07-08 00:20:27.804591,REP_07,102,Productive,2025-07-18 00:20:27.804591
VIS_1491,CUST_085,2025-07-14 00:20:27.804591,REP_13,89,Long Discussion,2025-07-31 00:20:27.804591
VIS_1492,CUST_085,2025-07-20 00:20:27.804591,REP_03,114,Productive,2025-08-04 00:20:27.804591
VIS_1493,CUST_085,2025-08-07 00:20:27.804591,REP_08,99,Long Discussion,2025-08-17 00:20:27.804591
VIS_1494,CUST_085,2025-08-25 00:20:27.804591,REP_01,116,Productive,2025-09-13 00:20:27.804591
VIS_1495,CUST_085,2025-09-12 00:20:27.804591,REP_11,60,Brief,2025-09-25 00:20:27.804591
VIS_1496,CUST_085,2025-09-18 00:20:27.804591,REP_03,38,Long Discussion,2025-10-05 00:20:27.804591
VIS_1497,CUST_085,2025-09-24 00:20:27.804591,REP_12,67,Brief,2025-10-12 00:20:27.804591
VIS_1498,CUST_085,2025-09-30 00:20:27.804591,REP_13,61,Long Discussion,2025-10-16 00:20:27.804591
VIS_1499,CUST_085,2025-10-12 00:20:27.804591,REP_01,114,Productive,2025-10-22 00:20:27.804591
VIS_1500,CUST_085,2025-10-18 00:20:27.804591,REP_09,109,Productive,2025-10-25 00:20:27.804591
VIS_1501,CUST_086,2025-04-03 00:20:27.804591,REP_12,109,Productive,2025-04-14 00:20:27.804591
VIS_1502,CUST_086,2025-04-13 00:20:27.804591,REP_20,35,Long Discussion,2025-04-30 00:20:27.804591
VIS_1503,CUST_086,2025-04-23 00:20:27.804591,REP_07,109,Long Discussion,2025-05-05 00:20:27.804591
VIS_1504,CUST_086,2025-05-13 00:20:27.804591,REP_13,108,Productive,2025-05-29 00:20:27.804591
VIS_1505,CUST_086,2025-05-23 00:20:27.804591,REP_19,111,Productive,2025-05-30 00:20:27.804591
VIS_1506,CUST_086,2025-06-02 00:20:27.804591,REP_16,58,Productive,2025-06-12 00:20:27.804591
VIS_1507,CUST_086,2025-06-22 00:20:27.804591,REP_13,70,Productive,2025-07-11 00:20:27.804591
VIS_1508,CUST_086,2025-07-02 00:20:27.804591,REP_02,52,Long Discussion,2025-07-13 00:20:27.804591
VIS_1509,CUST_086,2025-07-12 00:20:27.804591,REP_13,96,Long Discussion,2025-07-28 00:20:27.804591
VIS_1510,CUST_086,2025-08-01 00:20:27.804591,REP_18,76,Long Discussion,2025-08-13 00:20:27.804591
VIS_1511,CUST_086,2025-08-31 00:20:27.804591,REP_01,117,Productive,2025-09-17 00:20:27.804591
VIS_1512,CUST_086,2025-09-10 00:20:27.804591,REP_12,116,Brief,2025-09-21 00:20:27.804591
VIS_1513,CUST_086,2025-09-30 00:20:27.804591,REP_10,92,Long Discussion,2025-10-09 00:20:27.804591
VIS_1514,CUST_086,2025-10-10 00:20:27.804591,REP_09,37,Brief,2025-10-18 00:20:27.804591
VIS_1515,CUST_087,2025-04-10 00:20:27.804591,REP_07,116,Productive,2025-04-19 00:20:27.804591
VIS_1516,CUST_087,2025-04-17 00:20:27.804591,REP_15,88,Brief,2025-05-03 00:20:27.804591
VIS_1517,CUST_087,2025-04-24 00:20:27.804591,REP_05,74,Brief,2025-05-12 00:20:27.804591
VIS_1518,CUST_087,2025-05-08 00:20:27.804591,REP_17,60,Long Discussion,2025-05-16 00:20:27.804591
VIS_1519,CUST_087,2025-05-15 00:20:27.804591,REP_07,52,Productive,2025-06-02 00:20:27.804591
VIS_1520,CUST_087,2025-05-22 00:20:27.804591,REP_02,59,Long Discussion,2025-06-05 00:20:27.804591
VIS_1521,CUST_087,2025-05-29 00:20:27.804591,REP_03,37,Productive,2025-06-19 00:20:27.804591
VIS_1522,CUST_087,2025-06-12 00:20:27.804591,REP_06,106,Brief,2025-07-02 00:20:27.804591
VIS_1523,CUST_087,2025-06-26 00:20:27.804591,REP_12,44,Productive,2025-07-09 00:20:27.804591
VIS_1524,CUST_087,2025-07-03 00:20:27.804591,REP_02,112,Productive,2025-07-17 00:20:27.804591
VIS_1525,CUST_087,2025-07-17 00:20:27.804591,REP_07,56,Long Discussion,2025-07-24 00:20:27.804591
VIS_1526,CUST_087,2025-07-31 00:20:27.804591,REP_04,89,Brief,2025-08-13 00:20:27.804591
VIS_1527,CUST_087,2025-08-07 00:20:27.804591,REP_18,109,Long Discussion,2025-08-16 00:20:27.804591
VIS_1528,CUST_087,2025-08-14 00:20:27.804591,REP_06,92,Brief,2025-08-27 00:20:27.804591
VIS_1529,CUST_087,2025-08-21 00:20:27.804591,REP_07,57,Brief,2025-09-02 00:20:27.804591
VIS_1530,CUST_087,2025-08-28 00:20:27.804591,REP_12,101,Productive,2025-09-14 00:20:27.804591
VIS_1531,CUST_087,2025-09-04 00:20:27.804591,REP_12,80,Brief,2025-09-17 00:20:27.804591
VIS_1532,CUST_087,2025-09-11 00:20:27.804591,REP_19,51,Long Discussion,2025-10-02 00:20:27.804591
VIS_1533,CUST_087,2025-10-02 00:20:27.804591,REP_19,68,Brief,2025-10-10 00:20:27.804591
VIS_1534,CUST_087,2025-10-16 00:20:27.804591,REP_07,86,Brief,2025-11-05 00:20:27.804591
VIS_1535,CUST_088,2025-05-13 00:20:27.804591,REP_14,67,Long Discussion,2025-05-25 00:20:27.804591
VIS_1536,CUST_088,2025-05-23 00:20:27.804591,REP_10,93,Brief,2025-06-05 00:20:27.804591
VIS_1537,CUST_088,2025-06-02 00:20:27.804591,REP_11,116,Brief,2025-06-16 00:20:27.804591
VIS_1538,CUST_088,2025-06-22 00:20:27.804591,REP_18,82,Brief,2025-07-12 00:20:27.804591
VIS_1539,CUST_088,2025-07-02 00:20:27.804591,REP_15,106,Long Discussion,2025-07-21 00:20:27.804591
VIS_1540,CUST_088,2025-07-12 00:20:27.804591,REP_09,73,Productive,2025-07-20 00:20:27.804591
VIS_1541,CUST_088,2025-07-22 00:20:27.804591,REP_01,70,Long Discussion,2025-07-31 00:20:27.804591
VIS_1542,CUST_088,2025-08-21 00:20:27.804591,REP_15,30,Brief,2025-09-10 00:20:27.804591
VIS_1543,CUST_088,2025-08-31 00:20:27.804591,REP_09,78,Long Discussion,2025-09-14 00:20:27.804591
VIS_1544,CUST_088,2025-09-10 00:20:27.804591,REP_02,99,Productive,2025-09-29 00:20:27.804591
VIS_1545,CUST_088,2025-09-30 00:20:27.804591,REP_14,30,Long Discussion,2025-10-17 00:20:27.804591
VIS_1546,CUST_088,2025-10-10 00:20:27.804591,REP_17,120,Productive,2025-10-25 00:20:27.804591
VIS_1547,CUST_089,2025-04-03 00:20:27.804591,REP_10,43,Brief,2025-04-12 00:20:27.804591
VIS_1548,CUST_089,2025-04-13 00:20:27.804591,REP_06,33,Long Discussion,2025-04-29 00:20:27.804591
VIS_1549,CUST_089,2025-04-18 00:20:27.804591,REP_11,52,Productive,2025-04-27 00:20:27.804591
VIS_1550,CUST_089,2025-05-03 00:20:27.804591,REP_06,104,Long Discussion,2025-05-21 00:20:27.804591
VIS_1551,CUST_089,2025-05-08 00:20:27.804591,REP_13,47,Brief,2025-05-21 00:20:27.804591
VIS_1552,CUST_089,2025-05-13 00:20:27.804591,REP_04,67,Long Discussion,2025-05-27 00:20:27.804591
VIS_1553,CUST_089,2025-05-18 00:20:27.804591,REP_16,110,Productive,2025-05-30 00:20:27.804591
VIS_1554,CUST_089,2025-05-23 00:20:27.804591,REP_05,116,Long Discussion,2025-06-04 00:20:27.804591
VIS_1555,CUST_089,2025-05-28 00:20:27.804591,REP_18,106,Productive,2025-06-15 00:20:27.804591
VIS_1556,CUST_089,2025-06-07 00:20:27.804591,REP_08,72,Long Discussion,2025-06-27 00:20:27.804591
VIS_1557,CUST_089,2025-06-12 00:20:27.804591,REP_19,107,Long Discussion,2025-07-02 00:20:27.804591
VIS_1558,CUST_089,2025-06-17 00:20:27.804591,REP_20,38,Brief,2025-07-03 00:20:27.804591
VIS_1559,CUST_089,2025-06-22 00:20:27.804591,REP_12,112,Long Discussion,2025-07-08 00:20:27.804591
VIS_1560,CUST_089,2025-07-02 00:20:27.804591,REP_18,90,Long Discussion,2025-07-19 00:20:27.804591
VIS_1561,CUST_089,2025-07-07 00:20:27.804591,REP_05,30,Long Discussion,2025-07-25 00:20:27.804591
VIS_1562,CUST_089,2025-07-12 00:20:27.804591,REP_18,41,Brief,2025-07-29 00:20:27.804591
VIS_1563,CUST_089,2025-07-17 00:20:27.804591,REP_19,88,Productive,2025-08-05 00:20:27.804591
VIS_1564,CUST_089,2025-07-22 00:20:27.804591,REP_03,66,Long Discussion,2025-08-04 00:20:27.804591
VIS_1565,CUST_089,2025-07-27 00:20:27.804591,REP_14,33,Long Discussion,2025-08-11 00:20:27.804591
VIS_1566,CUST_089,2025-08-01 00:20:27.804591,REP_04,36,Brief,2025-08-18 00:20:27.804591
VIS_1567,CUST_089,2025-08-06 00:20:27.804591,REP_11,107,Brief,2025-08-23 00:20:27.804591
VIS_1568,CUST_089,2025-08-16 00:20:27.804591,REP_15,113,Brief,2025-08-23 00:20:27.804591
VIS_1569,CUST_089,2025-08-21 00:20:27.804591,REP_12,108,Brief,2025-09-02 00:20:27.804591
VIS_1570,CUST_089,2025-08-31 00:20:27.804591,REP_10,75,Long Discussion,2025-09-18 00:20:27.804591
VIS_1571,CUST_089,2025-09-05 00:20:27.804591,REP_03,32,Long Discussion,2025-09-16 00:20:27.804591
VIS_1572,CUST_089,2025-09-10 00:20:27.804591,REP_17,67,Productive,2025-10-01 00:20:27.804591
VIS_1573,CUST_089,2025-09-15 00:20:27.804591,REP_18,110,Brief,2025-09-27 00:20:27.804591
VIS_1574,CUST_089,2025-09-20 00:20:27.804591,REP_02,89,Long Discussion,2025-10-04 00:20:27.804591
VIS_1575,CUST_089,2025-09-25 00:20:27.804591,REP_11,34,Long Discussion,2025-10-07 00:20:27.804591
VIS_1576,CUST_089,2025-09-30 00:20:27.804591,REP_11,45,Long Discussion,2025-10-07 00:20:27.804591
VIS_1577,CUST_089,2025-10-05 00:20:27.804591,REP_15,77,Brief,2025-10-24 00:20:27.804591
VIS_1578,CUST_089,2025-10-10 00:20:27.804591,REP_01,86,Long Discussion,2025-10-23 00:20:27.804591
VIS_1579,CUST_089,2025-10-15 00:20:27.804591,REP_01,117,Brief,2025-10-23 00:20:27.804591
VIS_1580,CUST_090,2025-04-03 00:20:27.804591,REP_04,57,Brief,2025-04-23 00:20:27.804591
VIS_1581,CUST_090,2025-04-16 00:20:27.804591,REP_18,63,Long Discussion,2025-04-26 00:20:27.804591
VIS_1582,CUST_090,2025-04-29 00:20:27.804591,REP_20,70,Brief,2025-05-15 00:20:27.804591
VIS_1583,CUST_090,2025-05-25 00:20:27.804591,REP_06,92,Brief,2025-06-12 00:20:27.804591
VIS_1584,CUST_090,2025-06-07 00:20:27.804591,REP_14,104,Long Discussion,2025-06-27 00:20:27.804591
VIS_1585,CUST_090,2025-06-20 00:20:27.804591,REP_05,83,Long Discussion,2025-07-10 00:20:27.804591
VIS_1586,CUST_090,2025-07-03 00:20:27.804591,REP_12,79,Long Discussion,2025-07-20 00:20:27.804591
VIS_1587,CUST_090,2025-07-16 00:20:27.804591,REP_09,106,Productive,2025-07-29 00:20:27.804591
VIS_1588,CUST_090,2025-08-24 00:20:27.804591,REP_16,84,Productive,2025-08-31 00:20:27.804591
VIS_1589,CUST_090,2025-09-06 00:20:27.804591,REP_08,75,Productive,2025-09-23 00:20:27.804591
VIS_1590,CUST_090,2025-09-19 00:20:27.804591,REP_20,63,Brief,2025-10-05 00:20:27.804591
VIS_1591,CUST_090,2025-10-15 00:20:27.804591,REP_04,72,Brief,2025-10-25 00:20:27.804591
VIS_1592,CUST_091,2025-04-03 00:20:27.804591,REP_07,101,Brief,2025-04-24 00:20:27.804591
VIS_1593,CUST_091,2025-04-08 00:20:27.804591,REP_14,55,Productive,2025-04-22 00:20:27.804591
VIS_1594,CUST_091,2025-04-13 00:20:27.804591,REP_17,118,Long Discussion,2025-04-24 00:20:27.804591
VIS_1595,CUST_091,2025-04-18 00:20:27.804591,REP_03,61,Long Discussion,2025-05-03 00:20:27.804591
VIS_1596,CUST_091,2025-05-03 00:20:27.804591,REP_01,44,Long Discussion,2025-05-18 00:20:27.804591
VIS_1597,CUST_091,2025-05-08 00:20:27.804591,REP_03,45,Long Discussion,2025-05-18 00:20:27.804591
VIS_1598,CUST_091,2025-05-13 00:20:27.804591,REP_16,108,Brief,2025-06-03 00:20:27.804591
VIS_1599,CUST_091,2025-05-18 00:20:27.804591,REP_06,56,Productive,2025-05-26 00:20:27.804591
VIS_1600,CUST_091,2025-05-23 00:20:27.804591,REP_06,65,Productive,2025-06-09 00:20:27.804591
VIS_1601,CUST_091,2025-06-02 00:20:27.804591,REP_15,42,Productive,2025-06-16 00:20:27.804591
VIS_1602,CUST_091,2025-06-07 00:20:27.804591,REP_20,83,Productive,2025-06-17 00:20:27.804591
VIS_1603,CUST_091,2025-06-17 00:20:27.804591,REP_20,112,Productive,2025-07-07 00:20:27.804591
VIS_1604,CUST_091,2025-06-22 00:20:27.804591,REP_03,54,Long Discussion,2025-07-01 00:20:27.804591
VIS_1605,CUST_091,2025-06-27 00:20:27.804591,REP_02,94,Productive,2025-07-06 00:20:27.804591
VIS_1606,CUST_091,2025-07-07 00:20:27.804591,REP_17,67,Long Discussion,2025-07-27 00:20:27.804591
VIS_1607,CUST_091,2025-07-22 00:20:27.804591,REP_16,95,Long Discussion,2025-07-30 00:20:27.804591
VIS_1608,CUST_091,2025-07-27 00:20:27.804591,REP_09,105,Brief,2025-08-10 00:20:27.804591
VIS_1609,CUST_091,2025-08-01 00:20:27.804591,REP_02,67,Productive,2025-08-18 00:20:27.804591
VIS_1610,CUST_091,2025-08-16 00:20:27.804591,REP_01,120,Long Discussion,2025-08-25 00:20:27.804591
VIS_1611,CUST_091,2025-08-21 00:20:27.804591,REP_06,47,Brief,2025-09-09 00:20:27.804591
VIS_1612,CUST_091,2025-08-26 00:20:27.804591,REP_02,120,Productive,2025-09-10 00:20:27.804591
VIS_1613,CUST_091,2025-09-05 00:20:27.804591,REP_08,110,Productive,2025-09-15 00:20:27.804591
VIS_1614,CUST_091,2025-09-10 00:20:27.804591,REP_09,56,Brief,2025-09-17 00:20:27.804591
VIS_1615,CUST_091,2025-09-15 00:20:27.804591,REP_02,73,Long Discussion,2025-10-02 00:20:27.804591
VIS_1616,CUST_091,2025-09-20 00:20:27.804591,REP_06,72,Long Discussion,2025-10-09 00:20:27.804591
VIS_1617,CUST_091,2025-09-25 00:20:27.804591,REP_16,58,Productive,2025-10-05 00:20:27.804591
VIS_1618,CUST_091,2025-10-05 00:20:27.804591,REP_08,82,Long Discussion,2025-10-14 00:20:27.804591
VIS_1619,CUST_091,2025-10-15 00:20:27.804591,REP_11,49,Long Discussion,2025-11-05 00:20:27.804591
VIS_1620,CUST_092,2025-04-03 00:20:27.804591,REP_18,77,Brief,2025-04-16 00:20:27.804591
VIS_1621,CUST_092,2025-04-09 00:20:27.804591,REP_03,79,Brief,2025-04-16 00:20:27.804591
VIS_1622,CUST_092,2025-04-15 00:20:27.804591,REP_14,51,Productive,2025-04-30 00:20:27.804591
VIS_1623,CUST_092,2025-04-21 00:20:27.804591,REP_04,46,Brief,2025-04-28 00:20:27.804591
VIS_1624,CUST_092,2025-04-27 00:20:27.804591,REP_13,85,Brief,2025-05-15 00:20:27.804591
VIS_1625,CUST_092,2025-05-03 00:20:27.804591,REP_11,115,Productive,2025-05-16 00:20:27.804591
VIS_1626,CUST_092,2025-05-09 00:20:27.804591,REP_19,46,Productive,2025-05-28 00:20:27.804591
VIS_1627,CUST_092,2025-05-15 00:20:27.804591,REP_11,35,Long Discussion,2025-06-04 00:20:27.804591
VIS_1628,CUST_092,2025-05-21 00:20:27.804591,REP_08,64,Brief,2025-06-11 00:20:27.804591
VIS_1629,CUST_092,2025-05-27 00:20:27.804591,REP_18,118,Long Discussion,2025-06-08 00:20:27.804591
VIS_1630,CUST_092,2025-06-02 00:20:27.804591,REP_05,102,Productive,2025-06-22 00:20:27.804591
VIS_1631,CUST_092,2025-06-14 00:20:27.804591,REP_19,105,Brief,2025-06-26 00:20:27.804591
VIS_1632,CUST_092,2025-06-20 00:20:27.804591,REP_19,65,Long Discussion,2025-07-06 00:20:27.804591
VIS_1633,CUST_092,2025-06-26 00:20:27.804591,REP_12,67,Brief,2025-07-16 00:20:27.804591
VIS_1634,CUST_092,2025-07-02 00:20:27.804591,REP_02,66,Brief,2025-07-13 00:20:27.804591
VIS_1635,CUST_092,2025-07-14 00:20:27.804591,REP_05,116,Productive,2025-07-28 00:20:27.804591
VIS_1636,CUST_092,2025-07-26 00:20:27.804591,REP_19,62,Long Discussion,2025-08-02 00:20:27.804591
VIS_1637,CUST_092,2025-08-13 00:20:27.804591,REP_10,68,Brief,2025-08-24 00:20:27.804591
VIS_1638,CUST_092,2025-08-19 00:20:27.804591,REP_12,92,Brief,2025-09-03 00:20:27.804591
VIS_1639,CUST_092,2025-08-25 00:20:27.804591,REP_10,70,Productive,2025-09-06 00:20:27.804591
VIS_1640,CUST_092,2025-08-31 00:20:27.804591,REP_17,95,Long Discussion,2025-09-17 00:20:27.804591
VIS_1641,CUST_092,2025-09-12 00:20:27.804591,REP_11,32,Long Discussion,2025-09-28 00:20:27.804591
VIS_1642,CUST_092,2025-09-18 00:20:27.804591,REP_01,62,Productive,2025-09-26 00:20:27.804591
VIS_1643,CUST_092,2025-09-24 00:20:27.804591,REP_18,67,Productive,2025-10-02 00:20:27.804591
VIS_1644,CUST_092,2025-09-30 00:20:27.804591,REP_20,42,Productive,2025-10-19 00:20:27.804591
VIS_1645,CUST_092,2025-10-06 00:20:27.804591,REP_20,109,Brief,2025-10-18 00:20:27.804591
VIS_1646,CUST_092,2025-10-12 00:20:27.804591,REP_08,108,Productive,2025-10-26 00:20:27.804591
VIS_1647,CUST_092,2025-10-18 00:20:27.804591,REP_05,86,Long Discussion,2025-10-26 00:20:27.804591
VIS_1648,CUST_093,2025-04-03 00:20:27.804591,REP_05,50,Brief,2025-04-11 00:20:27.804591
VIS_1649,CUST_093,2025-04-15 00:20:27.804591,REP_11,30,Long Discussion,2025-04-25 00:20:27.804591
VIS_1650,CUST_093,2025-05-09 00:20:27.804591,REP_09,42,Productive,2025-05-20 00:20:27.804591
VIS_1651,CUST_093,2025-05-21 00:20:27.804591,REP_06,59,Brief,2025-06-11 00:20:27.804591
VIS_1652,CUST_093,2025-06-02 00:20:27.804591,REP_15,68,Productive,2025-06-18 00:20:27.804591
VIS_1653,CUST_093,2025-06-14 00:20:27.804591,REP_07,91,Productive,2025-07-01 00:20:27.804591
VIS_1654,CUST_093,2025-06-26 00:20:27.804591,REP_14,60,Productive,2025-07-06 00:20:27.804591
VIS_1655,CUST_093,2025-07-08 00:20:27.804591,REP_20,101,Long Discussion,2025-07-25 00:20:27.804591
VIS_1656,CUST_093,2025-07-20 00:20:27.804591,REP_16,88,Productive,2025-07-30 00:20:27.804591
VIS_1657,CUST_093,2025-08-13 00:20:27.804591,REP_01,97,Brief,2025-09-03 00:20:27.804591
VIS_1658,CUST_093,2025-08-25 00:20:27.804591,REP_15,76,Brief,2025-09-11 00:20:27.804591
VIS_1659,CUST_094,2025-04-03 00:20:27.804591,REP_03,97,Long Discussion,2025-04-14 00:20:27.804591
VIS_1660,CUST_094,2025-05-03 00:20:27.804591,REP_04,37,Long Discussion,2025-05-18 00:20:27.804591
VIS_1661,CUST_094,2025-05-13 00:20:27.804591,REP_17,102,Long Discussion,2025-05-31 00:20:27.804591
VIS_1662,CUST_094,2025-05-23 00:20:27.804591,REP_03,97,Productive,2025-06-13 00:20:27.804591
VIS_1663,CUST_094,2025-06-02 00:20:27.804591,REP_20,109,Brief,2025-06-11 00:20:27.804591
VIS_1664,CUST_094,2025-06-12 00:20:27.804591,REP_16,120,Long Discussion,2025-06-22 00:20:27.804591
VIS_1665,CUST_094,2025-06-22 00:20:27.804591,REP_01,82,Brief,2025-07-02 00:20:27.804591
VIS_1666,CUST_094,2025-07-02 00:20:27.804591,REP_19,113,Brief,2025-07-14 00:20:27.804591
VIS_1667,CUST_094,2025-07-12 00:20:27.804591,REP_10,55,Productive,2025-07-23 00:20:27.804591
VIS_1668,CUST_094,2025-07-22 00:20:27.804591,REP_15,42,Long Discussion,2025-08-05 00:20:27.804591
VIS_1669,CUST_094,2025-08-01 00:20:27.804591,REP_01,64,Productive,2025-08-21 00:20:27.804591
VIS_1670,CUST_094,2025-08-21 00:20:27.804591,REP_07,53,Brief,2025-08-30 00:20:27.804591
VIS_1671,CUST_094,2025-08-31 00:20:27.804591,REP_07,110,Productive,2025-09-20 00:20:27.804591
VIS_1672,CUST_094,2025-09-10 00:20:27.804591,REP_03,117,Long Discussion,2025-09-29 00:20:27.804591
VIS_1673,CUST_094,2025-09-20 00:20:27.804591,REP_04,78,Productive,2025-09-30 00:20:27.804591
VIS_1674,CUST_094,2025-09-30 00:20:27.804591,REP_08,30,Long Discussion,2025-10-15 00:20:27.804591
VIS_1675,CUST_094,2025-10-10 00:20:27.804591,REP_16,51,Brief,2025-10-21 00:20:27.804591
VIS_1676,CUST_095,2025-04-03 00:20:27.804591,REP_19,33,Brief,2025-04-11 00:20:27.804591
VIS_1677,CUST_095,2025-04-15 00:20:27.804591,REP_06,76,Brief,2025-05-01 00:20:27.804591
VIS_1678,CUST_095,2025-05-03 00:20:27.804591,REP_20,39,Productive,2025-05-12 00:20:27.804591
VIS_1679,CUST_095,2025-05-09 00:20:27.804591,REP_04,102,Long Discussion,2025-05-29 00:20:27.804591
VIS_1680,CUST_095,2025-05-21 00:20:27.804591,REP_06,65,Brief,2025-06-07 00:20:27.804591
